x-dis,y-dis,z-dis,HOMO-1,HOMO,LUMO,LUMO+1,EXC1,EXC2,EXC3,EXC4,EXC5,EXC6,EXC7,EXC8,EXC9,EXC10,PROB1,PROB2,PROB3,PROB4,PROB5,PROB6,PROB7,PROB8,PROB9,PROB10
2.2,0.6,3.5,-4.6019225632600005,-4.24567191565,-2.517236278942,-1.946279058768,1.2713,1.625,1.9788,2.2634,2.6057,2.7477,2.7614,2.8402,3.0666,3.1428,1.716e-07,0.0067253104,0.0487912076,2.538e-07,0.0009857517999999998,6.234e-07,0.0042323798,1.1038e-06,3.7799999999999997e-07,1.0174e-06
2.2,0.8,3.5,-4.585884576680001,-4.278175096800001,-2.510570201656,-1.961087938029,1.3131,1.6227,1.9927,2.2338,2.6334,2.7502,2.7943,2.8722,3.0601,3.1673,1.666e-07,0.0090114062,0.049198264900000004,2.3100000000000002e-07,0.0011172255,7.221999999999999e-07,0.0035769903999999996,1.2375e-06,4.957e-07,8.225e-07
2.2,1.0,3.5,-4.5660643028,-4.31572314173,-2.5033482097690003,-1.9784108138629999,1.3609,1.6178,2.0087,2.1987,2.6638,2.7538,2.8318,2.9071,3.0499,3.1929,1.632e-07,0.0118728651,0.0493131641,2.096e-07,0.0013579338,7.83e-07,0.0027840023,1.3993e-06,6.458e-07,5.420000000000001e-07
2.2,1.2,3.5,-4.5433270418800005,-4.3560140252199995,-2.496136013734,-1.99725721679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,1.4,3.5,-4.51883741188,-4.396838238430002,-2.48945524267,-2.016706336722,1.4623,1.6005,2.0428,2.1204,2.7238,2.7614,2.911,2.9778,3.0198,3.2328,1.666e-07,0.019344349,0.048220938399999996,1.819e-07,0.0022248946,8.037999999999999e-07,0.0011321031,1.6418e-06,9.909000000000001e-07,1.56e-07
2.2,1.6,3.5,-4.49406751167,-4.43650327582,-2.483603581635,-2.035981308174,1.5107,1.5899,2.0593,2.0817,2.7507,2.7643,2.9483,3.002,3.0107,3.2428,1.743e-07,0.0240350137,0.046991427800000006,1.786e-07,0.0027819908,7.769e-07,0.0005491389,1.3862e-06,1.4102e-06,3.449e-07
2.2,1.8,3.5,-4.473787376960001,-4.470636377900001,-2.478752730146,-2.054555059887,1.5553,1.5801,2.0461,2.0747,2.7668,2.775,2.9819,2.985,3.0402,3.2352,1.846e-07,0.029390146800000003,1.8019999999999999e-07,0.0454265959,7.381e-07,0.003312725,0.0003203202,1.4238e-06,1.4086000000000002e-06,0.0147431023
2.2,2.0,3.5,-4.5077898676800014,-4.450075972980001,-2.474864321116,-2.0722286816440003,1.5726,1.5948,2.0153,2.0884,2.7695,2.7967,2.9703,3.0102,3.0658,3.2299,0.035341004700000005,1.953e-07,1.863e-07,0.043688366500000006,6.905e-07,0.0037216690999999995,1.5822e-06,0.0004967368,1.1727e-06,0.0003111213
2.2,2.2,3.5,-4.537841364759999,-4.433605336269999,-2.4717312811179997,-2.089164349217,1.5686,1.629,1.9903,2.0998,2.7733,2.8164,2.9593,3.0323,3.0876,3.2205,0.0416872858,2.0350000000000002e-07,1.966e-07,0.041928270499999996,6.398e-07,0.0039327533,1.7353e-06,0.0009515841,8.825e-07,0.0007496448
2.2,2.4,3.5,-4.56356636054,-4.42201902021,-2.4690872173989997,-2.105746549797,1.5688,1.6577,1.9713,2.108,2.7789,2.8342,2.9530000000000003,3.0479,3.1062,3.2156,0.048129180199999996,2.061e-07,2.098e-07,0.0402704084,5.9e-07,0.0039104778,1.8772e-06,0.0014097541,6.083e-07,0.0016731426999999999
2.2,2.6,3.5,-4.58480975403,-4.415749674930001,-2.4665100920019998,-2.122466980733,1.5736,1.6816,1.9581,2.1122,2.7872,2.8508,2.9519,3.0579,3.1227,3.214,0.054272943399999996,2.0129999999999998e-07,2.2510000000000002e-07,0.038808839,5.408e-07,0.00366257,2.0062e-06,0.0016520691,3.9710000000000003e-07,0.0033680777000000004
2.2,2.8,3.5,-4.601536171319999,-4.4149007010900005,-2.4636829002719995,-2.139810536699,1.5829,1.7011,1.9498,2.1119,2.7982,2.8663,2.9560000000000004,3.0639,3.1381,3.2139,0.059684143200000005,1.8859999999999998e-07,2.4140000000000003e-07,0.0376096993,4.917e-07,0.0032231632,2.1192e-06,0.0016602992000000001,2.595e-07,0.0053020796
2.2,3.0,3.5,-4.613854455209999,-4.4189061161300005,-2.460386868181,-2.158016399748,1.5961,1.7172,1.9453,2.1067,2.8119,2.8808,2.9647,3.0676,3.1531,3.2145,0.0639942936,1.691e-07,2.577e-07,0.0367447568,4.425e-07,0.0026764385,2.2109e-06,0.0015260632,1.864e-07,0.0068379254
2.2,3.2,3.5,-4.622213582250001,-4.42715912144,-2.456528390921,-2.177122120646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4,0.0,3.5,-4.66229494335,-4.168164957769999,-2.529685174192,-1.940804538035,1.179,1.6403,1.936,2.331,2.5239,2.7041,2.7657,2.7813,3.0542,3.0788,1.907e-07,0.0014646121,0.049649936799999995,3.1960000000000003e-07,0.0010707871000000002,0.0052976659,8.97e-07,1.043e-07,1.0704000000000002e-06,2.8149999999999997e-07
2.4,0.2,3.5,-4.6591956446200005,-4.1742655967100015,-2.528442189416,-1.9433552690530005,1.1868,1.6405,1.9380000000000002,2.3253,2.5296,2.7106,2.7665,2.7867,3.0578,3.0806,1.8920000000000003e-07,0.0017065063,0.0498190316,3.146e-07,0.0010675782,0.0051993709,8.359999999999999e-07,2.2510000000000002e-07,9.911e-07,3.44e-07
2.4,0.4,3.5,-4.65019434506,-4.1922464272700015,-2.524247387904,-1.950575628298,1.2102,1.6415,1.9447,2.3094,2.5469999999999997,2.7299,2.7689999999999997,2.8036,3.0664,3.088,1.852e-07,0.002439701,0.0502530953,3e-07,0.0010616866,0.0049149326,7.718000000000001e-07,4.554e-07,6.759000000000001e-07,6.273e-07
2.4,0.6,3.5,-4.63566111019,-4.2204802495900005,-2.518207156718,-1.96202480243,1.2464,1.6416,1.9554,2.2840000000000003,2.5734,2.7597,2.7718,2.8292,3.0728,3.1047,1.789e-07,0.0037235481,0.050732155,2.791e-07,0.0010847995,0.0044575151,7.706999999999999e-07,7.068000000000001e-07,3.328e-07,9.026e-07
2.4,0.8,3.5,-4.61538913869,-4.256986124709999,-2.510608024529,-1.97712129879,1.2930000000000001,1.639,1.9695,2.2498,2.6067,2.7746,2.7981,2.8615,3.0741,3.1295,1.707e-07,0.0056394107,0.0510086249,2.559e-07,0.001170046,7.874e-07,0.0038296261,9.864e-07,2.541e-07,8.719e-07
2.4,1.0,3.5,-4.59042332144,-4.2993722321,-2.502195564517,-1.994739410719,1.3468,1.633,1.9866,2.2094,2.6441,2.7767,2.8418,2.8978,3.0701,3.1579,1.6149999999999998e-07,0.008262776099999999,0.0508903682,2.339e-07,0.0013555539,8.022e-07,0.0030681775,1.2665999999999999e-06,3.219e-07,6.629e-07
2.4,1.2,3.5,-4.561841202159999,-4.345279404069999,-2.494184734437,-2.013644044544,1.4038,1.6230000000000002,2.0062,2.1653,2.6825,2.7769999999999997,2.888,2.9352,3.0606,3.1861,1.5199999999999998e-07,0.0117477368,0.0502076327,2.1670000000000003e-07,0.0016671451000000001,8.085e-07,0.0022397177,1.5063999999999999e-06,4.7579999999999996e-07,3.665e-07
2.4,1.4,3.5,-4.53138426565,-4.391798816790001,-2.486815532663,-2.0328583361350003,1.4606,1.6102,2.0269,2.1201,2.7195,2.7756,2.9328,2.9718,3.0459,3.2101,1.431e-07,0.0160869269,0.0490139291,2.061e-07,0.0020801282999999998,8.018000000000001e-07,0.0014696517999999998,1.6647e-06,6.726999999999999e-07,1.3289999999999998e-07
2.4,1.6,3.5,-4.50076678601,-4.43706925838,-2.4804218344840003,-2.051515080483,1.5147,1.5961,2.048,2.0766,2.7538,2.7729,2.9739,3.0058,3.0281,3.2279,1.349e-07,0.0213403991,0.0473894213,2.0329999999999997e-07,0.0025398985000000002,7.835e-07,0.0009261841000000001,1.7858000000000001e-06,7.886e-07,1.509e-07
2.4,1.8,3.5,-4.47956965071,-4.4719452125700005,-2.475253434126,-2.069021900649,1.5642,1.5829,2.0374,2.0686,2.7696,2.7844,3.0081,3.0086,3.0372,3.2311,1.272e-07,0.0275168668,2.066e-07,0.0454794913,7.597e-07,0.0029644922999999997,1.3613e-06,0.0007865346000000001,1.2968e-06,0.013269309699999999
2.4,2.0,3.5,-4.518358503560001,-4.44656035054,-2.47145264355,-2.085128186086,1.5719999999999998,1.6075,2.0043,2.0879,2.7666,2.8112,2.9902,3.0347,3.0625,3.2185,0.0345717829,1.191e-07,2.1550000000000002e-07,0.0434426059,7.320999999999999e-07,0.0032738039000000003,1.4858e-06,0.0010969613000000001,1.109e-06,0.0051295302
2.4,2.2,3.5,-4.55193922843,-4.42625028406,-2.468355793783,-2.100284545986,1.5656,1.6438,1.9785,2.1044,2.7658,2.8344,2.9755,3.0507,3.0839999999999996,3.2091,0.0420551983,1.096e-07,2.3079999999999998e-07,0.0414870486,6.993e-07,0.0033957330999999998,1.6612999999999999e-06,0.0016311987,7.991e-07,0.0040424344
2.4,2.4,3.5,-4.580472368450001,-4.41160820639,-2.466082884012,-2.1148117945019997,1.5638,1.6733,1.96,2.1173,2.7676,2.8543,2.9651,3.0586,3.1016,3.2027,0.049759985599999994,9.8e-08,2.4980000000000003e-07,0.039675815,6.643e-07,0.003327977,1.8315e-06,0.0020234185,5.129e-07,0.0045207078
2.4,2.6,3.5,-4.6035334367,-4.4031456786900005,-2.464056231076,-2.129421219332,1.5671,1.6965,1.9484,2.1254,2.7729,2.8715,2.96,3.0616,3.1171,3.1978,0.0571483721,8.470000000000001e-08,2.7030000000000003e-07,0.0380663193,6.247999999999999e-07,0.0030811079,1.9891e-06,0.0021487642999999997,3.081e-07,0.0052960223
2.4,2.8,3.5,-4.621097943550001,-4.4008681431,-2.461846178022,-2.144710911662,1.5754,1.7145,1.9422,2.128,2.7821,2.8866,2.9603,3.0629,3.1318,3.1952,0.0637027355,7.089999999999999e-08,2.897e-07,0.036696394900000005,5.803e-07,0.0026956601,2.1329e-06,0.0020855771,1.9050000000000002e-07,0.0058917031
2.4,3.0,3.5,-4.63347336991,-4.40431573879,-2.4592698689459995,-2.1610838619590003,1.588,1.7287,1.9398,2.1247,2.7949,2.8998,2.9658,3.0639999999999996,3.1467,3.1954,0.068971052,5.78e-08,3.063e-07,0.0355925992,5.311e-07,0.0022261001,2.2585e-06,0.0019271510999999998,1.373e-07,0.0063007677
2.6,0.0,3.5,-4.691764131449999,-4.15217595045,-2.508125048154,-1.97494988493,1.1872,1.6525,1.9281,2.3275,2.5136,2.7208,2.7834,2.8236,3.0116,3.0576,1.91e-07,1.3371700000000001e-05,0.051675356299999996,3.192e-07,0.0011090200999999999,0.0048440764,5.853e-07,1.65e-08,6.135e-07,1.0733e-06
2.6,0.2,3.5,-4.68810157123,-4.1585595806699995,-2.506839614686,-1.977500615948,1.1952,1.6534,1.9291,2.3214,2.5199,2.728,2.7882,2.8254,3.015,3.0606,1.898e-07,7.785640000000001e-05,0.0519527804,3.148e-07,0.0010920349,0.004763558,6.415e-07,1.96e-08,5.759000000000001e-07,1.0973e-06
2.6,0.4,3.5,-4.677440418970001,-4.17739754828,-2.502513113386,-1.984691043423,1.2194,1.6564,1.933,2.3039,2.5391,2.7491,2.8006,2.8333,3.0248,3.0699,1.862e-07,0.0003074057,0.052681760300000005,3.026e-07,0.0010551673,0.0045326596,7.606000000000001e-07,7.18e-08,4.738e-07,1.1536e-06
2.6,0.6,3.5,-4.66000380241,-4.20715789087,-2.495974110069,-1.996145387588,1.2574,1.6591,1.9397,2.2758,2.569,2.7821,2.812,2.8519,3.0384,3.0851,1.8e-07,0.0008421574000000001,0.05357323940000001,2.852e-07,0.0010324428,0.0041540629999999995,7.495e-07,3.525e-07,3.2799999999999997e-07,1.1962e-06
2.6,0.8,3.5,-4.636180834559999,-4.24569368421,-2.488293889994,-2.011076442892,1.3058,1.659,1.9496,2.2385,2.6064,2.8169999999999997,2.8238,2.8818,3.0523,3.1058,1.715e-07,0.0019514632000000001,0.054191664400000006,2.665e-07,0.0010660742,6.812999999999999e-07,0.0036388832,7.584e-07,2.0010000000000002e-07,1.143e-06
2.6,1.0,3.5,-4.607100759470001,-4.290702903080001,-2.4800865986600003,-2.0282937412099997,1.3615,1.6543,1.9635,2.1948,2.6487,2.8173,2.8711,2.9177,3.0631,3.1310000000000002,1.6039999999999998e-07,0.003954825,0.0541691148,2.506e-07,0.0011923251,6.664e-07,0.0030086363,1.1263e-06,1.432e-07,9.366e-07
2.6,1.2,3.5,-4.574227512799999,-4.3394345457100005,-2.472218080541,-2.046619875553,1.4207,1.6443,1.9812,2.1473,2.6926,2.8139,2.9201,2.9553,3.0675,3.1581,1.4710000000000001e-07,0.0070793687,0.0533201538,2.39e-07,0.0014223992999999999,6.766e-07,0.0023281234,1.4241e-06,1.708e-07,5.981e-07
2.6,1.4,3.5,-4.53937332717,-4.38920291601,-2.4652747262220003,-2.064984376983,1.4797,1.63,2.0019,2.0993,2.7351,2.8072,2.9668,2.9919,3.0638,3.1838,1.317e-07,0.0113993948,0.0517082959,2.341e-07,0.0017317124,6.914e-07,0.0017326926999999999,1.6159e-06,2.867e-07,2.3350000000000002e-07
2.6,1.6,3.5,-4.50461982113,-4.43781211049,-2.459564016613,-2.082473510194,1.5358,1.6137,2.0245,2.0537,2.7743,2.7984,3.0069999999999997,3.0247,3.0531,3.2056,1.1460000000000001e-07,0.0169072732,0.0495561267,2.377e-07,0.0020627509,7.029000000000001e-07,0.0014446908999999999,1.7222e-06,4.155e-07,5.84e-08
2.6,1.8,3.5,-4.48354785505,-4.47213568747,-2.455342276508,-2.098470680724,1.5863,1.5977,2.0135,2.0478,2.7887,2.8089999999999997,3.0329,3.0364,3.0573,3.2121,9.7e-08,0.0235737719,2.467e-07,0.047105908700000004,7.106999999999999e-07,0.0023384566000000002,1.2204e-06,0.0016984029,1.0198e-06,0.0094122296
2.6,2.0,3.5,-4.5250224039899996,-4.4437821380699996,-2.452596988985,-2.112794121097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,2.2,3.5,-4.56123168248,-4.420968687189999,-2.451013598352,-2.125728183128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,2.4,3.5,-4.591560728700001,-4.40455519295,-2.450235644439,-2.137855447904,1.5712,1.6916,1.942,2.1069999999999998,2.7708,2.8823,2.9855,3.0528,3.1123,3.1798,0.048229190199999994,3.42e-08,3.063e-07,0.040179874,6.958e-07,0.0023085927999999998,1.6609999999999999e-06,0.0032240991,3.75e-07,0.004796341
2.6,2.6,3.5,-4.61576736742,-4.3949062787300015,-2.449807892235,-2.149896726868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,2.8,3.5,-4.6338733672000005,-4.3919702442,-2.449252521848,-2.162548886047,1.5795,1.7259,1.9326,2.1242,2.779,2.9109,2.9736,3.049,3.1372,3.1719999999999997,0.0639220057,8.3e-09,3.418e-07,0.0369386813,6.398e-07,0.0017163915,2.0054e-06,0.0029337773,1.367e-07,0.0050157053
2.6,3.0,3.5,-4.64623246714,-4.395224643920002,-2.4483387865419997,-2.1763204934240004,1.591,1.7369999999999999,1.9338,2.1234,2.7898,2.9214,2.9757,3.0502,3.1503,3.1744,0.0699161375,3e-09,3.5189999999999997e-07,0.035743228599999996,5.959e-07,0.001392865,2.1582e-06,0.0026215815999999998,1.136e-07,0.0051725404
2.6,3.2,3.5,-4.65342969729,-4.40369261376,-2.446810361523,-2.191390051191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,3.4,3.5,-4.65636028968,-4.41638640531,-2.444610648535,-2.207740960821,1.6245,1.7549,1.9391,2.1044,2.8217,2.9375,2.9938,3.0576,3.1782,3.1878,0.07635680980000001,3e-10,3.6179999999999997e-07,0.0344195623,4.779e-07,0.0008339078,2.3907e-06,0.0018932726,1.335e-07,0.0054504455000000005
2.6,3.6,3.5,-4.6559657345300005,-4.43218221666,-2.441764409315,-2.225136217117,1.6449,1.7632,1.9416,2.0883,2.8407,2.9437,3.0079,3.0629,3.1915,3.1974,0.07649941610000001,3e-10,3.6439999999999995e-07,0.034588999599999996,4.112e-07,0.0006107419,2.4445e-06,0.001541048,1.648e-07,0.0056231046
2.6,3.8,3.5,-4.653138542800001,-4.45000250409,-2.438348922251,-2.243181809143,1.6666,1.7714,1.9436,2.0696,2.8604,2.9487,3.0241,3.0687,3.2033,3.2079,0.07460900570000001,3e-10,3.6659999999999996e-07,0.0355712928,3.446e-07,0.0004324261,2.4311000000000003e-06,0.0012230997,2.269e-07,0.0059424013000000005
2.6,4.0,3.5,-4.6487059197699985,-4.4688377506300005,-2.434507315625,-2.261413794464,1.6889,1.7796,1.9453,2.0496,2.8798,2.9527,3.0411,3.075,3.213,3.2185,0.0708640497,3e-10,3.686e-07,0.0375316044,2.816e-07,0.0002984733,2.3302e-06,0.0009463025,3.907e-07,0.0066772145
2.6,4.2,3.5,-4.6434297650400005,-4.487779118900001,-2.430407751563,-2.279339387303,1.7112,1.7877,1.9465,2.0297,2.8979,2.9558,3.0577,3.0816,3.2195,3.2283,0.0655589692,3e-10,3.709e-07,0.0405539033,2.252e-07,0.00020487459999999998,2.1282e-06,0.0007160497999999999,9.676e-07,0.0084587734
2.6,4.4,3.5,-4.63792231936,-4.506083756790001,-2.426237439681,-2.296522128032,1.7329,1.7957,1.9476,2.0109,2.9141,2.9581,3.073,3.0884,3.2223,3.2335,0.0590747532,2e-10,3.7340000000000005e-07,0.04460792400000001,1.775e-07,0.0001432547,1.8283000000000001e-06,0.0005309414,2.1188e-06,6.916e-07
2.8,0.0,3.5,-4.71038713453,-4.15118548097,-2.465046428449,-2.023966967803,1.2332,1.6526,1.9439,2.2966,2.5305,2.7602,2.8345,2.8601,2.9662,3.0475,1.8350000000000002e-07,0.001331049,0.0516428561,2.932e-07,0.0009158787,0.0038988325,2.8170000000000004e-07,1.022e-07,3.44e-08,1.9021000000000002e-06
2.8,0.2,3.5,-4.706256550269999,-4.1575065265800015,-2.463792287286,-2.026474705915,1.2409999999999999,1.6546,1.9433,2.2902,2.5373,2.7676,2.8402,2.8623,2.9691,3.0502,1.827e-07,0.0012782277,0.0520333657,2.9059999999999997e-07,0.0008953333999999999,0.0038488087,3.2509999999999997e-07,9.08e-08,3.61e-08,1.9144e-06
2.8,0.4,3.5,-4.6941586730500005,-4.1761785089200005,-2.4596456487130003,-2.033437379831,1.2645,1.6605,1.9426,2.2717,2.5579,2.7894,2.8552,2.87,2.978,3.0589,1.8e-07,0.0010851421000000001,0.0531449025,2.832e-07,0.0008491014,0.0036983546000000003,4.203e-07,1.111e-07,4.15e-08,1.9282e-06
2.8,0.6,3.5,-4.674523431930001,-4.205789192660002,-2.453504193723,-2.044497168846,1.3015,1.6679,1.9421,2.2423,2.5899,2.8234,2.8672,2.8905,2.9918,3.0731,1.754e-07,0.0007144547,0.054816350800000004,2.733e-07,0.0008099730000000001,0.0034481906,3.072e-07,4.3810000000000004e-07,5.019999999999999e-08,1.8966999999999998e-06
2.8,0.8,3.5,-4.6479821151500005,-4.244338591350002,-2.4464207042990003,-2.0588246908239998,1.3486,1.6734,1.9431,2.2035,2.6302,2.8661,2.8714,2.9225,3.009,3.0919,1.686e-07,0.00036126059999999995,0.056636854400000006,2.643e-07,0.0008157321,0.0031022994,2.775e-07,7.778e-07,6.099999999999999e-08,1.7818e-06
2.8,1.0,3.5,-4.61592518948,-4.28957093796,-2.438956265075,-2.075181042594,1.4031,1.6744,1.9480000000000002,2.1583,2.6758,2.8703,2.9141,2.9589,3.0279,3.1146,1.592e-07,0.0006502965,0.0579130431,2.585e-07,0.0008957338000000001,3.222e-07,0.0026815829,1.0875e-06,7.36e-08,1.5511e-06
2.8,1.2,3.5,-4.580113187209999,-4.3387760467700005,-2.432146515293,-2.092403783052,1.4608,1.6686,1.9584,2.1099,2.7231,2.8639,2.9625,2.9958,3.0457,3.1391,1.4710000000000001e-07,0.00234427,0.0579345437,2.579e-07,0.0010537133,3.915e-07,0.0022672911,1.3349000000000001e-06,9.560000000000001e-08,1.1812e-06
2.8,1.4,3.5,-4.54255970014,-4.38932808523,-2.4266518586420003,-2.109426252758,1.5181,1.6564,1.9742,2.0615,2.7687,2.8525,3.0060000000000002,3.0297,3.0598,3.1633,1.3189999999999998e-07,0.005828889,0.056516775199999994,2.635e-07,0.0012611838,4.638e-07,0.002055459,1.4145e-06,1.8859999999999998e-07,6.73e-07
2.8,1.6,3.5,-4.5055341006499985,-4.43897944952,-2.42275637483,-2.125347233328,1.5718,1.64,1.9943,2.0167,2.8103,2.8379,3.0379,3.0514,3.0738,3.1849,1.1380000000000001e-07,0.0110324439,0.0540205779,2.8510000000000003e-07,0.0014574593,5.294e-07,0.0023886844,9.329000000000001e-07,7.378000000000001e-07,1.8e-07
2.8,1.8,3.5,-4.485849880269999,-4.4712812714900005,-2.420657885646,-2.139558837724,1.6193,1.6228,1.9786,2.0168,2.8222,2.8461,3.0506,3.0514,3.0949,3.1909,1.197e-07,0.0177350547,2.958e-07,0.0509470935,5.849e-07,0.0015687885,9.818e-07,0.0033553263,9.662e-07,0.006975810600000001
2.8,2.0,3.5,-4.528410136140001,-4.4416515402600005,-2.4202611536400003,-2.151895352783,1.6075,1.6582,1.9497,2.0398,2.8073,2.8751,3.0389,3.0482,3.1133,3.1774,0.025673083,7.05e-08,3.151e-07,0.0477530646,6.287e-07,0.0015208844,8.988e-07,0.0041690972,7.345999999999999e-07,0.0046640061
2.8,2.2,3.5,-4.565563625919999,-4.41800272089,-2.4211185627970004,-2.162619633867,1.5962,1.6876,1.9315,2.0614,2.7953,2.8973,3.0239,3.0385,3.1266,3.1636,0.0344385973,5.0599999999999996e-08,3.363e-07,0.0447560296,6.593000000000001e-07,0.0013022411,1.1433e-06,0.0044310116,4.5479999999999997e-07,0.00405515
2.8,2.4,3.5,-4.59661647676,-4.4011538554500005,-2.422817598905,-2.1722900445400004,1.5903,1.7079,1.9233,2.0799,2.7877,2.9133,3.0098,3.0303,3.1363,3.1541,0.0435217167,3.75e-08,3.5189999999999997e-07,0.042148258099999995,6.756e-07,0.0009851007,1.3728e-06,0.0043355879,2.5420000000000004e-07,0.004095147899999999
2.8,2.6,3.5,-4.62126392882,-4.39136616666,-2.4249362240070003,-2.181627396245,1.5898,1.7212,1.9227,2.0938,2.7853,2.9245,2.9991,3.0264,3.1446,3.1503,0.0523334311,3.24e-08,3.598e-07,0.0400014856,6.76e-07,0.0006990985000000001,1.5803e-06,0.0040159313,1.554e-07,0.0042916667
2.8,2.8,3.5,-4.63957945099,-4.388541696,-2.426980563898,-2.191379166911,1.5948,1.7306,1.9263,2.1021,2.7882,2.9326,2.9932,3.0271,3.1516,3.1535,0.0602453901,3.21e-08,3.626e-07,0.0383022065,6.591e-07,0.0005174598,1.7722e-06,0.0035501047,0.0044507393,1.305e-07
2.8,3.0,3.5,-4.651835150270001,-4.3919593599199995,-2.4285402812220003,-2.202074332546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8,3.2,3.5,-4.65875211021,-4.40074297388,-2.4294292547909997,-2.214034251517,1.6184,1.7464,1.936,2.1,2.8089,2.9443,2.9965,3.0378,3.1653,3.175,0.0713435804,3.11e-08,3.654e-07,0.0360935015,5.729e-07,0.00038623279999999997,2.1099e-06,0.0025049257,0.0045433358,1.426e-07
2.8,3.4,3.5,-4.66123916819,-4.413804109880001,-2.429535104414,-2.227326950574,1.6353,1.7545,1.9398,2.0905,2.8247,2.9489,3.0049,3.0456,3.1757,3.1869,0.0739022201,2.7900000000000002e-08,3.6820000000000003e-07,0.0356583796,5.093999999999999e-07,0.000343531,2.2406e-06,0.0020290811,0.004555269,1.611e-07
2.8,3.6,3.5,-4.6602949569,-4.429991755310001,-2.4288496668810002,-2.241807396686,1.6543,1.7630000000000001,1.9426,2.0769,2.8426,2.9528,3.0167,3.0541,3.1875,3.1984,0.0743236198,2.3399999999999998e-08,3.718e-07,0.035841205699999996,4.387e-07,0.0002914555,2.3249e-06,0.001609873,0.0046320426000000005,1.909e-07
2.8,3.8,3.5,-4.65687729298,-4.4482011557500005,-2.427437975765,-2.257151510416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8,4.0,3.5,-4.65185691883,-4.46739558353,-2.425420574467,-2.272935349058,1.6961,1.7804,1.9459,2.0423,2.8804,2.9583,3.0463,3.0714,3.2125,3.2174,0.0691194221,1.35e-08,3.8049999999999995e-07,0.0387572963,2.966e-07,0.00018061799999999998,2.2705e-06,0.0009489810000000001,0.005463784300000001,4.186e-07
2.8,4.2,3.5,-4.6460175026099995,-4.48666075913,-2.422941135483,-2.288707214992,1.7175,1.7889,1.9468,2.0241,2.8983,2.96,3.0618,3.0798,3.2230000000000003,3.2241,0.0639854814,9.2e-09,3.851e-07,0.0417354305,2.345e-07,0.0001363325,2.0954e-06,0.0007044894999999999,1.081e-06,0.0068940166
2.8,4.4,3.5,-4.6399984957700005,-4.50524294616,-2.420192582676,-2.304035274409,1.7384,1.7973,1.9476,2.0067,2.9143,2.9612,3.0762,3.088,3.2248,3.2336,0.057657817800000004,5.9e-09,3.897e-07,0.0457249136,1.826e-07,0.00010368219999999999,1.8184e-06,0.0005114953,2.2555000000000003e-06,0.0099980403
3.0,0.0,3.5,-4.716623826969999,-4.164703756730002,-2.404287384312,-2.084471591895,1.3124,1.6393,1.9813,2.2406,2.5723,2.8175,2.8657,2.9125,2.9130000000000003,3.0899,1.7059999999999998e-07,0.004802608,0.0498505396,2.5539999999999997e-07,0.0005114726,0.0027470042,2.1370000000000001e-07,6.769999999999999e-08,5.019e-07,1.5756e-06
3.0,0.2,3.5,-4.712172156449999,-4.17066290003,-2.403190520995,-2.086833752762,1.3195,1.6421,1.9793,2.2341,2.5794,2.8247,2.8688,2.9159,2.9188,3.0904,1.698e-07,0.0048770166,0.0501875971,2.526e-07,0.0005004896,0.0027231561,2.0780000000000002e-07,3.837e-07,1.9039999999999998e-07,1.6156e-06
3.0,0.4,3.5,-4.699132789009999,-4.188260059719999,-2.3995995249160003,-2.0933022803659997,1.341,1.6502,1.9743,2.2157,2.6006,2.846,2.878,2.9255,2.9357,3.0927,1.682e-07,0.0049488536,0.0512029736,2.519e-07,0.0004803584,0.0026562507,1.961e-07,3.442e-07,2.661e-07,1.7104e-06
3.0,0.6,3.5,-4.67813429182,-4.216287080720002,-2.394406362821,-2.103559353731,1.3746,1.6618,1.9666,2.1864,2.6336,2.8788,2.8916,2.9396,2.9604,3.0975,1.6539999999999999e-07,0.0046304816,0.0529929792,2.522e-07,0.00046984660000000004,0.0025436128,1.679e-07,2.2710000000000002e-07,5.035e-07,1.7972e-06
